service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
001783,0,0,0,0,0,0,0,20181203,20191214
001784,0,0,0,0,0,0,0,20181203,20191214
001785,0,0,0,0,0,0,0,20181203,20191214
001786,0,0,0,0,0,0,0,20181203,20191214
001787,0,0,0,0,0,0,0,20181203,20191214
001788,0,0,0,0,0,0,0,20181203,20191214
001789,0,0,0,0,0,0,0,20181203,20191214
001791,0,0,0,0,0,0,0,20181203,20191214
001792,0,0,0,0,0,0,0,20181203,20191214
001793,0,0,0,0,0,0,0,20181203,20191214
001795,0,0,0,0,0,0,0,20181203,20191214
001796,0,0,0,0,0,0,0,20181203,20191214
001797,0,0,0,0,0,0,0,20181203,20191214
001798,0,0,0,0,0,0,0,20181203,20191214
001799,0,0,0,0,0,0,0,20181203,20191214
001800,0,0,0,0,0,0,0,20181203,20191214
001801,0,0,0,0,0,0,0,20181203,20191214
001802,0,0,0,0,0,0,0,20181203,20191214
001803,0,0,0,0,0,0,0,20181203,20191214
001804,0,0,0,0,0,0,0,20181203,20191214
001805,0,0,0,0,0,0,0,20181203,20191214
001806,0,0,0,0,0,0,0,20181203,20191214
001807,0,0,0,0,0,0,0,20181203,20191214
001808,0,0,0,0,0,0,0,20181203,20191214
001809,0,0,0,0,0,0,0,20181203,20191214
001810,0,0,0,0,0,0,0,20181203,20191214
001811,0,0,0,0,0,0,0,20181203,20191214
001812,0,0,0,0,0,0,0,20181203,20191214
001813,0,0,0,0,0,0,0,20181203,20191214
001814,0,0,0,0,0,0,0,20181203,20191214
001816,0,0,0,0,0,0,0,20181203,20191214
001817,0,0,0,0,0,0,0,20181203,20191214
001818,0,0,0,0,0,0,0,20181203,20191214
001819,0,0,0,0,0,0,0,20181203,20191214
001820,0,0,0,0,0,0,0,20181203,20191214
001821,0,0,0,0,0,0,0,20181203,20191214
001822,0,0,0,0,0,0,0,20181203,20191214
001823,0,0,0,0,0,0,0,20181203,20191214
001824,0,0,0,0,0,0,0,20181203,20191214
001825,0,0,0,0,0,0,0,20181203,20191214
001826,0,0,0,0,0,0,0,20181203,20191214
001827,0,0,0,0,0,0,0,20181203,20191214
001828,0,0,0,0,0,0,0,20181203,20191214
001829,0,0,0,0,0,0,0,20181203,20191214
001830,0,0,0,0,0,0,0,20181203,20191214
001831,0,0,0,0,0,0,0,20181203,20191214
001832,0,0,0,0,0,0,0,20181203,20191214
001833,0,0,0,0,0,0,0,20181203,20191214
001834,0,0,0,0,0,0,0,20181203,20191214
001835,0,0,0,0,0,0,0,20181203,20191214
001836,0,0,0,0,0,0,0,20181203,20191214
001837,0,0,0,0,0,0,0,20181203,20191214
001838,0,0,0,0,0,0,0,20181203,20191214
001839,0,0,0,0,0,0,0,20181203,20191214
001840,0,0,0,0,0,0,0,20181203,20191214
001841,0,0,0,0,0,0,0,20181203,20191214
001842,0,0,0,0,0,0,0,20181203,20191214
001843,0,0,0,0,0,0,0,20181203,20191214
001844,0,0,0,0,0,0,0,20181203,20191214
001845,0,0,0,0,0,0,0,20181203,20191214
001846,0,0,0,0,0,0,0,20181203,20191214
001847,0,0,0,0,0,0,0,20181203,20191214
001848,0,0,0,0,0,0,0,20181203,20191214
001849,0,0,0,0,0,0,0,20181203,20191214
001850,0,0,0,0,0,0,0,20181203,20191214
001851,0,0,0,0,0,0,0,20181203,20191214
001852,0,0,0,0,0,0,0,20181203,20191214
001853,0,0,0,0,0,0,0,20181203,20191214
001854,0,0,0,0,0,0,0,20181203,20191214
001855,0,0,0,0,0,0,0,20181203,20191214
001856,0,0,0,0,0,0,0,20181203,20191214
001857,0,0,0,0,0,0,0,20181203,20191214
001858,0,0,0,0,0,0,0,20181203,20191214
001859,0,0,0,0,0,0,0,20181203,20191214
001860,0,0,0,0,0,0,0,20181203,20191214
001861,0,0,0,0,0,0,0,20181203,20191214
001862,0,0,0,0,0,0,0,20181203,20191214
001863,0,0,0,0,0,0,0,20181203,20191214
001864,0,0,0,0,0,0,0,20181203,20191214
001865,0,0,0,0,0,0,0,20181203,20191214
001866,0,0,0,0,0,0,0,20181203,20191214
001867,0,0,0,0,0,0,0,20181203,20191214
001868,0,0,0,0,0,0,0,20181203,20191214
001869,0,0,0,0,0,0,0,20181203,20191214
001870,0,0,0,0,0,0,0,20181203,20191214
001871,0,0,0,0,0,0,0,20181203,20191214
001872,0,0,0,0,0,0,0,20181203,20191214
001873,0,0,0,0,0,0,0,20181203,20191214
001874,0,0,0,0,0,0,0,20181203,20191214
001875,0,0,0,0,0,0,0,20181203,20191214
001876,0,0,0,0,0,0,0,20181203,20191214
001877,0,0,0,0,0,0,0,20181203,20191214
001878,0,0,0,0,0,0,0,20181203,20191214
001879,0,0,0,0,0,0,0,20181203,20191214
001880,0,0,0,0,0,0,0,20181203,20191214
001881,0,0,0,0,0,0,0,20181203,20191214
001883,0,0,0,0,0,0,0,20181203,20191214
001884,0,0,0,0,0,0,0,20181203,20191214
001885,0,0,0,0,0,0,0,20181203,20191214
001886,0,0,0,0,0,0,0,20181203,20191214
001887,0,0,0,0,0,0,0,20181203,20191214
001888,0,0,0,0,0,0,0,20181203,20191214
001889,0,0,0,0,0,0,0,20181203,20191214
001890,0,0,0,0,0,0,0,20181203,20191214
001891,0,0,0,0,0,0,0,20181203,20191214
001892,0,0,0,0,0,0,0,20181203,20191214
001894,0,0,0,0,0,0,0,20181203,20191214
001895,0,0,0,0,0,0,0,20181203,20191214
001896,0,0,0,0,0,0,0,20181203,20191214
001897,0,0,0,0,0,0,0,20181203,20191214
001898,0,0,0,0,0,0,0,20181203,20191214
001899,0,0,0,0,0,0,0,20181203,20191214
001900,0,0,0,0,0,0,0,20181203,20191214
001901,0,0,0,0,0,0,0,20181203,20191214
001902,0,0,0,0,0,0,0,20181203,20191214
001903,0,0,0,0,0,0,0,20181203,20191214
001904,0,0,0,0,0,0,0,20181203,20191214
001905,0,0,0,0,0,0,0,20181203,20191214
001906,0,0,0,0,0,0,0,20181203,20191214
001907,0,0,0,0,0,0,0,20181203,20191214
001909,0,0,0,0,0,0,0,20181203,20191214
001910,0,0,0,0,0,0,0,20181203,20191214
001911,0,0,0,0,0,0,0,20181203,20191214
001912,0,0,0,0,0,0,0,20181203,20191214
001913,0,0,0,0,0,0,0,20181203,20191214
001914,0,0,0,0,0,0,0,20181203,20191214
001915,0,0,0,0,0,0,0,20181203,20191214
001916,0,0,0,0,0,0,0,20181203,20191214
001917,0,0,0,0,0,0,0,20181203,20191214
001918,0,0,0,0,0,0,0,20181203,20191214
001919,0,0,0,0,0,0,0,20181203,20191214
001920,0,0,0,0,0,0,0,20181203,20191214
001921,0,0,0,0,0,0,0,20181203,20191214
001922,0,0,0,0,0,0,0,20181203,20191214
001923,0,0,0,0,0,0,0,20181203,20191214
001924,0,0,0,0,0,0,0,20181203,20191214
001925,0,0,0,0,0,0,0,20181203,20191214
001926,0,0,0,0,0,0,0,20181203,20191214
001927,0,0,0,0,0,0,0,20181203,20191214
001928,0,0,0,0,0,0,0,20181203,20191214
001929,0,0,0,0,0,0,0,20181203,20191214
001930,0,0,0,0,0,0,0,20181203,20191214
001931,0,0,0,0,0,0,0,20181203,20191214
001932,0,0,0,0,0,0,0,20181203,20191214
001933,0,0,0,0,0,0,0,20181203,20191214
001934,0,0,0,0,0,0,0,20181203,20191214
001935,0,0,0,0,0,0,0,20181203,20191214
001936,0,0,0,0,0,0,0,20181203,20191214
001937,0,0,0,0,0,0,0,20181203,20191214
001938,0,0,0,0,0,0,0,20181203,20191214
001939,0,0,0,0,0,0,0,20181203,20191214
001940,0,0,0,0,0,0,0,20181203,20191214
001941,0,0,0,0,0,0,0,20181203,20191214
001942,0,0,0,0,0,0,0,20181203,20191214
001943,0,0,0,0,0,0,0,20181203,20191214
001944,0,0,0,0,0,0,0,20181203,20191214
001945,0,0,0,0,0,0,0,20181203,20191214
001946,0,0,0,0,0,0,0,20181203,20191214
001947,0,0,0,0,0,0,0,20181203,20191214
001948,0,0,0,0,0,0,0,20181203,20191214
001949,0,0,0,0,0,0,0,20181203,20191214
001950,0,0,0,0,0,0,0,20181203,20191214
001951,0,0,0,0,0,0,0,20181203,20191214
001952,0,0,0,0,0,0,0,20181203,20191214
001953,0,0,0,0,0,0,0,20181203,20191214
001954,0,0,0,0,0,0,0,20181203,20191214
001955,0,0,0,0,0,0,0,20181203,20191214
001956,0,0,0,0,0,0,0,20181203,20191214
001958,0,0,0,0,0,0,0,20181203,20191214
001959,0,0,0,0,0,0,0,20181203,20191214
001960,0,0,0,0,0,0,0,20181203,20191214
001961,0,0,0,0,0,0,0,20181203,20191214
001962,0,0,0,0,0,0,0,20181203,20191214
001963,0,0,0,0,0,0,0,20181203,20191214
001964,0,0,0,0,0,0,0,20181203,20191214
001965,0,0,0,0,0,0,0,20181203,20191214
001966,0,0,0,0,0,0,0,20181203,20191214
001967,0,0,0,0,0,0,0,20181203,20191214
001968,0,0,0,0,0,0,0,20181203,20191214
001969,0,0,0,0,0,0,0,20181203,20191214
001970,0,0,0,0,0,0,0,20181203,20191214
001971,0,0,0,0,0,0,0,20181203,20191214
001972,0,0,0,0,0,0,0,20181203,20191214
001973,0,0,0,0,0,0,0,20181203,20191214
001974,0,0,0,0,0,0,0,20181203,20191214
001975,0,0,0,0,0,0,0,20181203,20191214
001976,0,0,0,0,0,0,0,20181203,20191214
001977,0,0,0,0,0,0,0,20181203,20191214
001978,0,0,0,0,0,0,0,20181203,20191214
001979,0,0,0,0,0,0,0,20181203,20191214
001980,0,0,0,0,0,0,0,20181203,20191214
001981,0,0,0,0,0,0,0,20181203,20191214
001982,0,0,0,0,0,0,0,20181203,20191214
001983,0,0,0,0,0,0,0,20181203,20191214
001984,0,0,0,0,0,0,0,20181203,20191214
001985,0,0,0,0,0,0,0,20181203,20191214
001986,0,0,0,0,0,0,0,20181203,20191214
001987,0,0,0,0,0,0,0,20181203,20191214
001988,0,0,0,0,0,0,0,20181203,20191214
001989,0,0,0,0,0,0,0,20181203,20191214
001990,0,0,0,0,0,0,0,20181203,20191214
001991,0,0,0,0,0,0,0,20181203,20191214
001992,0,0,0,0,0,0,0,20181203,20191214
001993,0,0,0,0,0,0,0,20181203,20191214
001994,0,0,0,0,0,0,0,20181203,20191214
001995,0,0,0,0,0,0,0,20181203,20191214
001996,0,0,0,0,0,0,0,20181203,20191214
001997,0,0,0,0,0,0,0,20181203,20191214
001998,0,0,0,0,0,0,0,20181203,20191214
001999,0,0,0,0,0,0,0,20181203,20191214
002000,0,0,0,0,0,0,0,20181203,20191214
002001,0,0,0,0,0,0,0,20181203,20191214
002002,0,0,0,0,0,0,0,20181203,20191214
002003,0,0,0,0,0,0,0,20181203,20191214
002004,0,0,0,0,0,0,0,20181203,20191214
002005,0,0,0,0,0,0,0,20181203,20191214
002006,0,0,0,0,0,0,0,20181203,20191214
002007,0,0,0,0,0,0,0,20181203,20191214
002009,0,0,0,0,0,0,0,20181203,20191214
002010,0,0,0,0,0,0,0,20181203,20191214
002011,0,0,0,0,0,0,0,20181203,20191214
002013,0,0,0,0,0,0,0,20181203,20191214
002014,0,0,0,0,0,0,0,20181203,20191214
002015,0,0,0,0,0,0,0,20181203,20191214
002016,0,0,0,0,0,0,0,20181203,20191214
002017,0,0,0,0,0,0,0,20181203,20191214
002018,0,0,0,0,0,0,0,20181203,20191214
002019,0,0,0,0,0,0,0,20181203,20191214
002020,0,0,0,0,0,0,0,20181203,20191214
002021,0,0,0,0,0,0,0,20181203,20191214
002022,0,0,0,0,0,0,0,20181203,20191214
002023,0,0,0,0,0,0,0,20181203,20191214
002024,0,0,0,0,0,0,0,20181203,20191214
002025,0,0,0,0,0,0,0,20181203,20191214
002026,0,0,0,0,0,0,0,20181203,20191214
002027,0,0,0,0,0,0,0,20181203,20191214
002028,0,0,0,0,0,0,0,20181203,20191214
002029,0,0,0,0,0,0,0,20181203,20191214
002030,0,0,0,0,0,0,0,20181203,20191214
002031,0,0,0,0,0,0,0,20181203,20191214
002032,0,0,0,0,0,0,0,20181203,20191214
002033,0,0,0,0,0,0,0,20181203,20191214
002034,0,0,0,0,0,0,0,20181203,20191214
002035,0,0,0,0,0,0,0,20181203,20191214
002036,0,0,0,0,0,0,0,20181203,20191214
002037,0,0,0,0,0,0,0,20181203,20191214
002038,0,0,0,0,0,0,0,20181203,20191214
002039,0,0,0,0,0,0,0,20181203,20191214
002040,0,0,0,0,0,0,0,20181203,20191214
002041,0,0,0,0,0,0,0,20181203,20191214
002042,0,0,0,0,0,0,0,20181203,20191214
002043,0,0,0,0,0,0,0,20181203,20191214
002044,0,0,0,0,0,0,0,20181203,20191214
002045,0,0,0,0,0,0,0,20181203,20191214
002046,0,0,0,0,0,0,0,20181203,20191214
002047,0,0,0,0,0,0,0,20181203,20191214
002048,0,0,0,0,0,0,0,20181203,20191214
002049,0,0,0,0,0,0,0,20181203,20191214
002050,0,0,0,0,0,0,0,20181203,20191214
002051,0,0,0,0,0,0,0,20181203,20191214
002052,0,0,0,0,0,0,0,20181203,20191214
002053,0,0,0,0,0,0,0,20181203,20191214
002054,0,0,0,0,0,0,0,20181203,20191214
002055,0,0,0,0,0,0,0,20181203,20191214
002056,0,0,0,0,0,0,0,20181203,20191214
002057,0,0,0,0,0,0,0,20181203,20191214
002058,0,0,0,0,0,0,0,20181203,20191214
002059,0,0,0,0,0,0,0,20181203,20191214
002060,0,0,0,0,0,0,0,20181203,20191214
002061,0,0,0,0,0,0,0,20181203,20191214
002062,0,0,0,0,0,0,0,20181203,20191214
002063,0,0,0,0,0,0,0,20181203,20191214
002064,0,0,0,0,0,0,0,20181203,20191214
002065,0,0,0,0,0,0,0,20181203,20191214
002066,0,0,0,0,0,0,0,20181203,20191214
002067,0,0,0,0,0,0,0,20181203,20191214
002068,0,0,0,0,0,0,0,20181203,20191214
002069,0,0,0,0,0,0,0,20181203,20191214
002070,0,0,0,0,0,0,0,20181203,20191214
002071,0,0,0,0,0,0,0,20181203,20191214
002072,0,0,0,0,0,0,0,20181203,20191214
002073,0,0,0,0,0,0,0,20181203,20191214
002074,0,0,0,0,0,0,0,20181203,20191214
002075,0,0,0,0,0,0,0,20181203,20191214
002076,0,0,0,0,0,0,0,20181203,20191214
002077,0,0,0,0,0,0,0,20181203,20191214
002078,0,0,0,0,0,0,0,20181203,20191214
002079,0,0,0,0,0,0,0,20181203,20191214
002080,0,0,0,0,0,0,0,20181203,20191214
002081,0,0,0,0,0,0,0,20181203,20191214
002082,0,0,0,0,0,0,0,20181203,20191214
002083,0,0,0,0,0,0,0,20181203,20191214
002084,0,0,0,0,0,0,0,20181203,20191214
002085,0,0,0,0,0,0,0,20181203,20191214
002086,0,0,0,0,0,0,0,20181203,20191214
002087,0,0,0,0,0,0,0,20181203,20191214
002088,0,0,0,0,0,0,0,20181203,20191214
002089,0,0,0,0,0,0,0,20181203,20191214
002090,0,0,0,0,0,0,0,20181203,20191214
002091,0,0,0,0,0,0,0,20181203,20191214
002093,0,0,0,0,0,0,0,20181203,20191214
002094,0,0,0,0,0,0,0,20181203,20191214
002095,0,0,0,0,0,0,0,20181203,20191214
002096,0,0,0,0,0,0,0,20181203,20191214
002097,0,0,0,0,0,0,0,20181203,20191214
002100,0,0,0,0,0,0,0,20181203,20191214
002101,0,0,0,0,0,0,0,20181203,20191214
002102,0,0,0,0,0,0,0,20181203,20191214
002103,0,0,0,0,0,0,0,20181203,20191214
002104,0,0,0,0,0,0,0,20181203,20191214
002105,0,0,0,0,0,0,0,20181203,20191214
002107,0,0,0,0,0,0,0,20181203,20191214
002108,0,0,0,0,0,0,0,20181203,20191214
002109,0,0,0,0,0,0,0,20181203,20191214
002110,0,0,0,0,0,0,0,20181203,20191214
002111,0,0,0,0,0,0,0,20181203,20191214
002113,0,0,0,0,0,0,0,20181203,20191214
002114,0,0,0,0,0,0,0,20181203,20191214
002115,0,0,0,0,0,0,0,20181203,20191214
002116,0,0,0,0,0,0,0,20181203,20191214
002117,0,0,0,0,0,0,0,20181203,20191214
002118,0,0,0,0,0,0,0,20181203,20191214
002119,0,0,0,0,0,0,0,20181203,20191214
002120,0,0,0,0,0,0,0,20181203,20191214
002122,0,0,0,0,0,0,0,20181203,20191214
002123,0,0,0,0,0,0,0,20181203,20191214
002124,0,0,0,0,0,0,0,20181203,20191214
002125,0,0,0,0,0,0,0,20181203,20191214
002126,0,0,0,0,0,0,0,20181203,20191214
002127,0,0,0,0,0,0,0,20181203,20191214
002128,0,0,0,0,0,0,0,20181203,20191214
002129,0,0,0,0,0,0,0,20181203,20191214
002130,0,0,0,0,0,0,0,20181203,20191214
002131,0,0,0,0,0,0,0,20181203,20191214
002132,0,0,0,0,0,0,0,20181203,20191214
002133,0,0,0,0,0,0,0,20181203,20191214
002134,0,0,0,0,0,0,0,20181203,20191214
002136,0,0,0,0,0,0,0,20181203,20191214
002137,0,0,0,0,0,0,0,20181203,20191214
002138,0,0,0,0,0,0,0,20181203,20191214
002139,0,0,0,0,0,0,0,20181203,20191214
002140,0,0,0,0,0,0,0,20181203,20191214
002141,0,0,0,0,0,0,0,20181203,20191214
002142,0,0,0,0,0,0,0,20181203,20191214
002143,0,0,0,0,0,0,0,20181203,20191214
002144,0,0,0,0,0,0,0,20181203,20191214
002145,0,0,0,0,0,0,0,20181203,20191214
002147,0,0,0,0,0,0,0,20181203,20191214
002148,0,0,0,0,0,0,0,20181203,20191214
002149,0,0,0,0,0,0,0,20181203,20191214
002150,0,0,0,0,0,0,0,20181203,20191214
002151,0,0,0,0,0,0,0,20181203,20191214
002152,0,0,0,0,0,0,0,20181203,20191214
002153,0,0,0,0,0,0,0,20181203,20191214
002154,0,0,0,0,0,0,0,20181203,20191214
002156,0,0,0,0,0,0,0,20181203,20191214
002157,0,0,0,0,0,0,0,20181203,20191214
002158,0,0,0,0,0,0,0,20181203,20191214
002159,0,0,0,0,0,0,0,20181203,20191214
002160,0,0,0,0,0,0,0,20181203,20191214
002161,0,0,0,0,0,0,0,20181203,20191214
002162,0,0,0,0,0,0,0,20181203,20191214
002163,0,0,0,0,0,0,0,20181203,20191214
002164,0,0,0,0,0,0,0,20181203,20191214
002165,0,0,0,0,0,0,0,20181203,20191214
002166,0,0,0,0,0,0,0,20181203,20191214
002167,0,0,0,0,0,0,0,20181203,20191214
002168,0,0,0,0,0,0,0,20181203,20191214
002414,0,0,0,0,0,0,0,20181203,20191214
002650,0,0,0,0,0,0,0,20181203,20191214
002674,0,0,0,0,0,0,0,20181203,20191214
003085,0,0,0,0,0,0,0,20181203,20191214
003130,0,0,0,0,0,0,0,20181203,20191214
003131,0,0,0,0,0,0,0,20181203,20191214
003132,0,0,0,0,0,0,0,20181203,20191214
003133,0,0,0,0,0,0,0,20181203,20191214
003134,0,0,0,0,0,0,0,20181203,20191214
003135,0,0,0,0,0,0,0,20181203,20191214
003136,0,0,0,0,0,0,0,20181203,20191214
003137,0,0,0,0,0,0,0,20181203,20191214
003138,0,0,0,0,0,0,0,20181203,20191214
003139,0,0,0,0,0,0,0,20181203,20191214
000000,0,0,0,0,0,0,0,20181203,20191214
