route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,trip_type
6,000019,88____:049::8814308:8883006:5:1425:20181202,Braine-Le-Comte,11058,,278,,1
10,000020,88____:049::8811601:8811726:4:926:20181118,Wavre,11059,,279,,1
6,000019,88____:049::8814308:8883006:5:1525:20181202,Braine-Le-Comte,11059,,280,,1
10,000020,88____:049::8811601:8811726:4:1026:20181118,Wavre,11060,,281,,1
6,000019,88____:049::8814308:8883006:5:1625:20181202,Braine-Le-Comte,11060,,282,,1
10,000020,88____:049::8811601:8811726:4:1126:20181118,Wavre,11061,,283,,1
6,000019,88____:049::8814308:8883006:5:1725:20181202,Braine-Le-Comte,11061,,284,,1
10,000020,88____:049::8811601:8811726:4:1226:20181118,Wavre,11062,,285,,1
6,000019,88____:049::8814308:8883006:5:1825:20181202,Braine-Le-Comte,11062,,286,,1
10,000020,88____:049::8811601:8811726:4:1326:20181118,Wavre,11063,,287,,1
6,000019,88____:049::8814308:8883006:5:1925:20181202,Braine-Le-Comte,11063,,288,,1
11,000021,88____:049::8866407:8866001:6:1648:20181122,Arlon,11064,,289,,1
10,000020,88____:049::8811601:8811726:4:1426:20181118,Wavre,11064,,290,,1
6,000019,88____:049::8814308:8883006:5:2025:20181202,Braine-Le-Comte,11064,,291,,1
10,000020,88____:049::8811601:8811726:4:1526:20181118,Wavre,11065,,292,,1
6,000019,88____:049::8814308:8883006:5:2125:20181202,Braine-Le-Comte,11065,,293,,1
10,000020,88____:049::8811601:8811726:4:1626:20181118,Wavre,11066,,294,,1
6,000019,88____:049::8814308:8883006:5:2225:20181202,Braine-Le-Comte,11066,,295,,1
10,000020,88____:049::8811601:8811726:4:1726:20181118,Wavre,11067,,296,,1
6,000019,88____:049::8814308:8883006:5:2325:20181202,Braine-Le-Comte,11067,,297,,1
10,000020,88____:049::8811601:8811726:4:1826:20181118,Wavre,11068,,298,,1
10,000020,88____:049::8811601:8811726:4:1926:20181118,Wavre,11069,,299,,1
10,000020,88____:049::8811601:8811726:4:2026:20181118,Wavre,11070,,300,,1
10,000020,88____:049::8811601:8811726:4:2126:20181118,Wavre,11071,,301,,1
10,000020,88____:049::8811601:8811726:4:2226:20181118,Wavre,11072,,302,,1
10,000020,88____:049::8811726:8811601:4:746:20181118,Ottignies,11077,,303,,1
10,000020,88____:049::8811726:8811601:4:846:20181118,Ottignies,11078,,304,,1
10,000020,88____:049::8811726:8811601:4:946:20181118,Ottignies,11079,,305,,1
10,000020,88____:049::8811726:8811601:4:1046:20181118,Ottignies,11080,,306,,1
10,000020,88____:049::8811726:8811601:4:1146:20181118,Ottignies,11081,,307,,1
10,000020,88____:049::8811726:8811601:4:1246:20181118,Ottignies,11082,,308,,1
10,000020,88____:049::8811726:8811601:4:1346:20181118,Ottignies,11083,,309,,1
10,000020,88____:049::8811726:8811601:4:1446:20181118,Ottignies,11084,,310,,1
10,000020,88____:049::8811726:8811601:4:1546:20181118,Ottignies,11085,,311,,1
10,000020,88____:049::8811726:8811601:4:1646:20181118,Ottignies,11086,,312,,1
10,000020,88____:049::8811726:8811601:4:1746:20181118,Ottignies,11087,,313,,1
10,000020,88____:049::8811726:8811601:4:1846:20181118,Ottignies,11088,,314,,1
10,000020,88____:049::8811726:8811601:4:1946:20181118,Ottignies,11089,,315,,1
10,000020,88____:049::8811726:8811601:4:2046:20181118,Ottignies,11090,,316,,1
10,000020,88____:049::8811726:8811601:4:2146:20181118,Ottignies,11091,,317,,1
10,000020,88____:049::8811726:8811601:4:2246:20181118,Ottignies,11092,,318,,1
2,000007,82____:007::8200100:8200136:10:1024:20181208,Liers,111,,319,,1
2,000007,82____:007::8200136:8849072:2:1032:20181208,Liers,111,,319,,1
2,000022,82____:007::8200136:8849072:2:1032:20181104,Liers,111,,320,,1
2,000020,82____:007::8200136:8849072:2:1032:20181118,Liers,111,,321,,1
2,000007,88____:007::8849072:8841004:14:1154:20181208,Liers,111,,319,,1
2,000022,88____:007::8849072:8841004:14:1154:20181104,Liers,111,,320,,1
2,000020,88____:007::8849072:8841004:14:1154:20181118,Liers,111,,321,,1
2,000007,88____:007::8841004:8841673:6:1224:20181208,Liers,111,,319,,1
2,000022,88____:007::8841004:8841673:6:1224:20181104,Liers,111,,320,,1
2,000006,82____:007::8200100:8849072:11:1032:20181207,Liers,111,,322,,1
2,000006,88____:007::8849072:8841673:19:1224:20181207,Liers,111,,322,,1
12,000016,88____:049::8874609:8872009:7:650:20181202,Charleroi-Sud,11100,,323,,1
12,000016,88____:049::8874609:8872009:7:750:20181202,Charleroi-Sud,11101,,324,,1
12,000016,88____:049::8874609:8872009:7:850:20181202,Charleroi-Sud,11102,,325,,1
12,000016,88____:049::8874609:8872009:7:950:20181202,Charleroi-Sud,11103,,326,,1
13,000022,88____:049::8844271:8844008:5:756:20181104,Verviers-Central,11104,,327,,1
12,000016,88____:049::8874609:8872009:7:1050:20181202,Charleroi-Sud,11104,,328,,1
13,000022,88____:049::8844271:8844008:5:856:20181104,Verviers-Central,11105,,329,,1
12,000016,88____:049::8874609:8872009:7:1150:20181202,Charleroi-Sud,11105,,330,,1
14,000020,88____:049::8841673:8841608:3:540:20181118,Herstal,11106,,331,,1
13,000022,88____:049::8844271:8844008:5:956:20181104,Verviers-Central,11106,,332,,1
12,000016,88____:049::8874609:8872009:7:1250:20181202,Charleroi-Sud,11106,,333,,1
13,000022,88____:049::8844271:8844008:5:1056:20181104,Verviers-Central,11107,,334,,1
6,000015,88____:049::8814308:8883006:5:708:20181118,Braine-Le-Comte,11107,,335,,1
12,000016,88____:049::8874609:8872009:7:1350:20181202,Charleroi-Sud,11107,,336,,1
13,000022,88____:049::8844271:8844008:5:1156:20181104,Verviers-Central,11108,,337,,1
6,000015,88____:049::8814308:8883006:5:808:20181118,Braine-Le-Comte,11108,,338,,1
12,000016,88____:049::8874609:8872009:7:1450:20181202,Charleroi-Sud,11108,,339,,1
13,000022,88____:049::8844271:8844008:5:1256:20181104,Verviers-Central,11109,,340,,1
6,000015,88____:049::8814308:8883006:5:908:20181118,Braine-Le-Comte,11109,,341,,1
12,000016,88____:049::8874609:8872009:7:1550:20181202,Charleroi-Sud,11109,,342,,1
13,000022,88____:049::8844271:8844008:5:1356:20181104,Verviers-Central,11110,,343,,1
6,000015,88____:049::8814308:8883006:5:1008:20181118,Braine-Le-Comte,11110,,344,,1
12,000016,88____:049::8874609:8872009:7:1650:20181202,Charleroi-Sud,11110,,345,,1
13,000022,88____:049::8844271:8844008:5:1456:20181104,Verviers-Central,11111,,346,,1
6,000015,88____:049::8814308:8883006:5:1108:20181118,Braine-Le-Comte,11111,,347,,1
12,000016,88____:049::8874609:8872009:7:1750:20181202,Charleroi-Sud,11111,,348,,1
13,000022,88____:049::8844271:8844008:5:1556:20181104,Verviers-Central,11112,,349,,1
6,000015,88____:049::8814308:8883006:5:1208:20181118,Braine-Le-Comte,11112,,350,,1
12,000016,88____:049::8874609:8872009:7:1850:20181202,Charleroi-Sud,11112,,351,,1
13,000022,88____:049::8844271:8844008:5:1656:20181104,Verviers-Central,11113,,352,,1
6,000015,88____:049::8814308:8883006:5:1308:20181118,Braine-Le-Comte,11113,,353,,1
12,000016,88____:049::8874609:8872009:7:1950:20181202,Charleroi-Sud,11113,,354,,1
13,000022,88____:049::8844271:8844008:5:1756:20181104,Verviers-Central,11114,,355,,1
6,000015,88____:049::8814308:8883006:5:1408:20181118,Braine-Le-Comte,11114,,356,,1
12,000016,88____:049::8874609:8872009:7:2050:20181202,Charleroi-Sud,11114,,357,,1
13,000022,88____:049::8844271:8844008:5:1856:20181104,Verviers-Central,11115,,358,,1
6,000015,88____:049::8814308:8883006:5:1508:20181118,Braine-Le-Comte,11115,,359,,1
12,000016,88____:049::8874609:8872009:7:2150:20181202,Charleroi-Sud,11115,,360,,1
13,000022,88____:049::8844271:8844008:5:1956:20181104,Verviers-Central,11116,,361,,1
6,000015,88____:049::8814308:8883006:5:1608:20181118,Braine-Le-Comte,11116,,362,,1
12,000016,88____:049::8874609:8872009:7:2250:20181202,Charleroi-Sud,11116,,363,,1
13,000022,88____:049::8844271:8844008:5:2056:20181104,Verviers-Central,11117,,364,,1
6,000015,88____:049::8814308:8883006:5:1708:20181118,Braine-Le-Comte,11117,,365,,1
12,000016,88____:049::8874609:8872009:7:2350:20181202,Charleroi-Sud,11117,,366,,1
13,000022,88____:049::8844271:8844008:5:2156:20181104,Verviers-Central,11118,,367,,1
6,000015,88____:049::8814308:8883006:5:1808:20181118,Braine-Le-Comte,11118,,368,,1
6,000015,88____:049::8814308:8883006:5:1908:20181118,Braine-Le-Comte,11119,,369,,1
15,000000,88____:049::8865003:8866001:7:2403:20181208,Arlon,11120,,370,,1
15,000023,88____:049::8865003:8866001:7:2503:20181208,Arlon,11121,,371,,1
15,000024,88____:049::8865003:8866001:7:125:20181201,Arlon,11121,,372,,1
6,000015,88____:049::8814308:8883006:5:2008:20181118,Braine-Le-Comte,11125,,373,,1
6,000015,88____:049::8814308:8883006:5:2108:20181118,Braine-Le-Comte,11126,,374,,1
6,000015,88____:049::8814308:8883006:5:2208:20181118,Braine-Le-Comte,11127,,375,,1
16,000009,88____:049::8844503:8844008:4:512:20181104,Liège-Guillemins,11128,,376,,1
16,000009,88____:049::8844008:8841004:9:550:20181104,Liège-Guillemins,11128,,376,,1
16,000008,88____:049::8844008:8841004:9:550:20181102,Liège-Guillemins,11128,,377,,1
6,000015,88____:049::8814308:8883006:5:2308:20181118,Braine-Le-Comte,11128,,378,,1
17,000022,88____:049::8844008:8841004:9:650:20181104,Liège-Guillemins,11129,,379,,1
17,000022,88____:049::8844008:8841004:9:750:20181104,Liège-Guillemins,11130,,380,,1
6,000015,88____:049::8883006:8814308:5:542:20181118,Hal,11130,,381,,1
12,000016,88____:049::8872009:8874609:7:657:20181202,Tamines,11130,,382,,1
13,000022,88____:049::8844008:8844271:5:838:20181104,Trooz,11131,,383,,1
6,000015,88____:049::8883006:8814308:5:642:20181118,Hal,11131,,384,,1
12,000016,88____:049::8872009:8874609:7:757:20181202,Tamines,11131,,385,,1
13,000022,88____:049::8844008:8844271:5:938:20181104,Trooz,11132,,386,,1
6,000015,88____:049::8883006:8814308:5:742:20181118,Hal,11132,,387,,1
12,000016,88____:049::8872009:8874609:7:857:20181202,Tamines,11132,,388,,1
13,000022,88____:049::8844008:8844271:5:1038:20181104,Trooz,11133,,389,,1
6,000015,88____:049::8883006:8814308:5:842:20181118,Hal,11133,,390,,1
12,000016,88____:049::8872009:8874609:7:957:20181202,Tamines,11133,,391,,1
13,000022,88____:049::8844008:8844271:5:1138:20181104,Trooz,11134,,392,,1
6,000015,88____:049::8883006:8814308:5:942:20181118,Hal,11134,,393,,1
12,000016,88____:049::8872009:8874609:7:1057:20181202,Tamines,11134,,394,,1
13,000022,88____:049::8844008:8844271:5:1238:20181104,Trooz,11135,,395,,1
6,000015,88____:049::8883006:8814308:5:1042:20181118,Hal,11135,,396,,1
12,000016,88____:049::8872009:8874609:7:1157:20181202,Tamines,11135,,397,,1
13,000022,88____:049::8844008:8844271:5:1338:20181104,Trooz,11136,,398,,1
6,000015,88____:049::8883006:8814308:5:1142:20181118,Hal,11136,,399,,1
12,000016,88____:049::8872009:8874609:7:1257:20181202,Tamines,11136,,400,,1
13,000022,88____:049::8844008:8844271:5:1438:20181104,Trooz,11137,,401,,1
6,000015,88____:049::8883006:8814308:5:1242:20181118,Hal,11137,,402,,1
12,000016,88____:049::8872009:8874609:7:1357:20181202,Tamines,11137,,403,,1
13,000022,88____:049::8844008:8844271:5:1538:20181104,Trooz,11138,,404,,1
6,000015,88____:049::8883006:8814308:5:1342:20181118,Hal,11138,,405,,1
12,000016,88____:049::8872009:8874609:7:1457:20181202,Tamines,11138,,406,,1
13,000022,88____:049::8844008:8844271:5:1638:20181104,Trooz,11139,,407,,1
6,000015,88____:049::8883006:8814308:5:1442:20181118,Hal,11139,,408,,1
12,000016,88____:049::8872009:8874609:7:1557:20181202,Tamines,11139,,409,,1
13,000022,88____:049::8844008:8844271:5:1738:20181104,Trooz,11140,,410,,1
6,000015,88____:049::8883006:8814308:5:1542:20181118,Hal,11140,,411,,1
12,000016,88____:049::8872009:8874609:7:1657:20181202,Tamines,11140,,412,,1
13,000022,88____:049::8844008:8844271:5:1838:20181104,Trooz,11141,,413,,1
6,000015,88____:049::8883006:8814308:5:1642:20181118,Hal,11141,,414,,1
12,000016,88____:049::8872009:8874609:7:1757:20181202,Tamines,11141,,415,,1
13,000022,88____:049::8844008:8844271:5:1938:20181104,Trooz,11142,,416,,1
6,000015,88____:049::8883006:8814308:5:1742:20181118,Hal,11142,,417,,1
12,000016,88____:049::8872009:8874609:7:1857:20181202,Tamines,11142,,418,,1
13,000022,88____:049::8844008:8844271:5:2038:20181104,Trooz,11143,,419,,1
6,000015,88____:049::8883006:8814308:5:1842:20181118,Hal,11143,,420,,1
12,000016,88____:049::8872009:8874609:7:1957:20181202,Tamines,11143,,421,,1
13,000022,88____:049::8844008:8844271:5:2138:20181104,Trooz,11144,,422,,1
6,000015,88____:049::8883006:8814308:5:1942:20181118,Hal,11144,,423,,1
12,000016,88____:049::8872009:8874609:7:2057:20181202,Tamines,11144,,424,,1
13,000022,88____:049::8844008:8844271:5:2238:20181104,Trooz,11145,,425,,1
6,000015,88____:049::8883006:8814308:5:2042:20181118,Hal,11145,,426,,1
12,000016,88____:049::8872009:8874609:7:2157:20181202,Tamines,11145,,427,,1
6,000015,88____:049::8883006:8814308:5:2142:20181118,Hal,11146,,428,,1
12,000016,88____:049::8872009:8874609:7:2257:20181202,Tamines,11146,,429,,1
6,000015,88____:049::8883006:8814308:5:2242:20181118,Hal,11147,,430,,1
12,000016,88____:049::8872009:8874609:7:2357:20181202,Tamines,11147,,431,,1
18,000016,88____:049::8874005:8874609:5:710:20181202,Tamines,11155,,432,,1
10,000020,88____:049::8811601:8811726:4:637:20181118,Wavre,11156,,433,,1
10,000020,88____:049::8811601:8811726:4:737:20181118,Wavre,11157,,434,,1
18,000016,88____:049::8874005:8874609:5:910:20181202,Tamines,11157,,435,,1
10,000020,88____:049::8811601:8811726:4:837:20181118,Wavre,11158,,436,,1
10,000020,88____:049::8811601:8811726:4:937:20181118,Wavre,11159,,437,,1
18,000016,88____:049::8874005:8874609:5:1110:20181202,Tamines,11159,,438,,1
10,000020,88____:049::8811601:8811726:4:1037:20181118,Wavre,11160,,439,,1
10,000020,88____:049::8811601:8811726:4:1137:20181118,Wavre,11161,,440,,1
18,000016,88____:049::8874005:8874609:5:1310:20181202,Tamines,11161,,441,,1
10,000020,88____:049::8811601:8811726:4:1237:20181118,Wavre,11162,,442,,1
10,000020,88____:049::8811601:8811726:4:1337:20181118,Wavre,11163,,443,,1
18,000016,88____:049::8874005:8874609:5:1510:20181202,Tamines,11163,,444,,1
10,000020,88____:049::8811601:8811726:4:1437:20181118,Wavre,11164,,445,,1
10,000020,88____:049::8811601:8811726:4:1537:20181118,Wavre,11165,,446,,1
18,000016,88____:049::8874005:8874609:5:1710:20181202,Tamines,11165,,447,,1
10,000020,88____:049::8811601:8811726:4:1637:20181118,Wavre,11166,,448,,1
10,000020,88____:049::8811601:8811726:4:1737:20181118,Wavre,11167,,449,,1
18,000016,88____:049::8874005:8874609:5:1910:20181202,Tamines,11167,,450,,1
10,000020,88____:049::8811601:8811726:4:1837:20181118,Wavre,11168,,451,,1
10,000020,88____:049::8811601:8811726:4:1937:20181118,Wavre,11169,,452,,1
18,000016,88____:049::8874005:8874609:5:2110:20181202,Tamines,11169,,453,,1
10,000020,88____:049::8811601:8811726:4:2037:20181118,Wavre,11170,,454,,1
10,000020,88____:049::8811601:8811726:4:2137:20181118,Wavre,11171,,455,,1
10,000020,88____:049::8811601:8811726:4:2237:20181118,Wavre,11172,,456,,1
10,000020,88____:049::8811726:8811601:4:735:20181118,Ottignies,11177,,457,,1
10,000020,88____:049::8811726:8811601:4:835:20181118,Ottignies,11178,,458,,1
18,000016,88____:049::8874609:8874005:5:727:20181202,Châtelet,11178,,459,,1
10,000020,88____:049::8811726:8811601:4:935:20181118,Ottignies,11179,,460,,1
10,000020,88____:049::8811726:8811601:4:1035:20181118,Ottignies,11180,,461,,1
18,000016,88____:049::8874609:8874005:5:927:20181202,Châtelet,11180,,462,,1
19,000025,88____:049::8866407:8200940:5:650:20181130,Rodange (LU),11181,,463,,1
10,000020,88____:049::8811726:8811601:4:1135:20181118,Ottignies,11181,,464,,1
19,000025,88____:049::8866407:8200940:5:750:20181130,Rodange (LU),11182,,465,,1
10,000020,88____:049::8811726:8811601:4:1235:20181118,Ottignies,11182,,466,,1
18,000016,88____:049::8874609:8874005:5:1127:20181202,Châtelet,11182,,467,,1
10,000020,88____:049::8811726:8811601:4:1335:20181118,Ottignies,11183,,468,,1
10,000020,88____:049::8811726:8811601:4:1435:20181118,Ottignies,11184,,469,,1
18,000016,88____:049::8874609:8874005:5:1327:20181202,Châtelet,11184,,470,,1
10,000020,88____:049::8811726:8811601:4:1535:20181118,Ottignies,11185,,471,,1
10,000020,88____:049::8811726:8811601:4:1635:20181118,Ottignies,11186,,472,,1
18,000016,88____:049::8874609:8874005:5:1527:20181202,Châtelet,11186,,473,,1
10,000020,88____:049::8811726:8811601:4:1735:20181118,Ottignies,11187,,474,,1
10,000020,88____:049::8811726:8811601:4:1835:20181118,Ottignies,11188,,475,,1
18,000016,88____:049::8874609:8874005:5:1727:20181202,Châtelet,11188,,476,,1
10,000020,88____:049::8811726:8811601:4:1935:20181118,Ottignies,11189,,477,,1
10,000020,88____:049::8811726:8811601:4:2035:20181118,Ottignies,11190,,478,,1
18,000016,88____:049::8874609:8874005:5:1927:20181202,Châtelet,11190,,479,,1
10,000020,88____:049::8811726:8811601:4:2135:20181118,Ottignies,11191,,480,,1
10,000020,88____:049::8811726:8811601:4:2235:20181118,Ottignies,11192,,481,,1
18,000016,88____:049::8874609:8874005:5:2127:20181202,Châtelet,11192,,482,,1
2,000007,88____:007::8841673:8200136:20:1334:20181208,Luxembourg (LU),112,,483,,1
2,000007,82____:007::8200136:8200100:10:1443:20181208,Luxembourg (LU),112,,483,,1
2,000006,88____:007::8841673:8200136:20:1334:20181207,Luxembourg (LU),112,,484,,1
2,000006,82____:007::8200136:8200100:10:1443:20181207,Luxembourg (LU),112,,484,,1
3,000008,88____:007::8841673:8200136:20:1334:20181102,Troisvierges (LU),112,,485,,1
3,000009,88____:007::8841673:8841004:6:1159:20181104,Troisvierges (LU),112,,486,,1
3,000009,88____:007::8841004:8200136:15:1334:20181104,Troisvierges (LU),112,,486,,1
3,000020,88____:007::8841004:8200136:15:1334:20181118,Troisvierges (LU),112,,487,,1
20,000026,88____:049::8863008:8864501:9:757:20181202,Ciney,11206,,488,,1
21,000027,88____:049::8844008:8844420:8:1730:20181104,Spa-Geronstère,11207,,489,,1
20,000026,88____:049::8863008:8864501:9:857:20181202,Ciney,11207,,490,,1
21,000027,88____:049::8844420:8844008:8:1820:20181104,Verviers-Central,11208,,491,,1
20,000026,88____:049::8863008:8864501:9:957:20181202,Ciney,11208,,492,,1
21,000027,88____:049::8844008:8844420:8:1930:20181104,Spa-Geronstère,11209,,493,,1
20,000026,88____:049::8863008:8864501:9:1057:20181202,Ciney,11209,,494,,1
21,000027,88____:049::8844420:8844008:8:2020:20181104,Verviers-Central,11210,,495,,1
20,000026,88____:049::8863008:8864501:9:1157:20181202,Ciney,11210,,496,,1
21,000027,88____:049::8844008:8844420:8:2130:20181104,Spa-Geronstère,11211,,497,,1
20,000026,88____:049::8863008:8864501:9:1257:20181202,Ciney,11211,,498,,1
21,000027,88____:049::8844420:8844008:8:2220:20181104,Verviers-Central,11212,,499,,1
20,000026,88____:049::8863008:8864501:9:1357:20181202,Ciney,11212,,500,,1
20,000026,88____:049::8863008:8864501:9:1457:20181202,Ciney,11213,,501,,1
20,000026,88____:049::8863008:8864501:9:1557:20181202,Ciney,11214,,502,,1
20,000024,88____:049::8863008:8864501:9:1657:20181201,Ciney,11215,,503,,1
20,000024,88____:049::8863008:8864501:9:1757:20181201,Ciney,11216,,504,,1
20,000024,88____:049::8863008:8864501:9:1857:20181201,Ciney,11217,,505,,1
20,000024,88____:049::8863008:8864501:9:1957:20181201,Ciney,11218,,506,,1
20,000024,88____:049::8863008:8864501:9:2057:20181201,Ciney,11219,,507,,1
20,000024,88____:049::8863008:8864501:9:2157:20181201,Ciney,11220,,508,,1
20,000024,88____:049::8863008:8864501:9:2325:20181201,Ciney,11221,,509,,1
22,000009,88____:049::8884004:8884715:4:1834:20181104,Blaton,11228,,510,,1
20,000026,88____:049::8864501:8863008:9:739:20181202,Namur,11228,,511,,1
22,000009,88____:049::8884004:8884715:4:1934:20181104,Blaton,11229,,512,,1
20,000026,88____:049::8864501:8863008:9:839:20181202,Namur,11229,,513,,1
22,000009,88____:049::8884004:8884715:4:2034:20181104,Blaton,11230,,514,,1
20,000026,88____:049::8864501:8863008:9:939:20181202,Namur,11230,,515,,1
22,000009,88____:049::8884004:8884715:4:2134:20181104,Blaton,11231,,516,,1
20,000026,88____:049::8864501:8863008:9:1039:20181202,Namur,11231,,517,,1
22,000009,88____:049::8884004:8884715:4:2234:20181104,Blaton,11232,,518,,1
20,000026,88____:049::8864501:8863008:9:1139:20181202,Namur,11232,,519,,1
22,000009,88____:049::8884004:8884715:4:2334:20181104,Blaton,11233,,520,,1
20,000026,88____:049::8864501:8863008:9:1239:20181202,Namur,11233,,521,,1
20,000026,88____:049::8864501:8863008:9:1339:20181202,Namur,11234,,522,,1
20,000026,88____:049::8864501:8863008:9:1439:20181202,Namur,11235,,523,,1
23,000005,88____:049::8895505:8814308:7:742:20181111,Hal,11235,,524,,1
